OrderDetailID,OrderID,ProductID,Quantity,SalePrice,ImportPrice,SubTotal
2051,1119,7,2,23990000,15705000,47980000
2052,1120,24,1,390000,50000,390000
2053,1120,20,1,16990000,6835000,16990000
2054,1120,20,2,16990000,6835000,33980000
2055,1121,7,1,23990000,15705000,23990000
2056,1121,6,1,39990000,27325000,39990000
2057,1122,23,1,12990000,4435000,12990000
2058,1123,23,1,12990000,4435000,12990000
2059,1124,5,2,8490000,5555000,16980000
2060,1124,23,1,12990000,4435000,12990000
2061,1124,6,2,39990000,27325000,79980000
2062,1125,22,2,24990000,6035000,49980000
2063,1125,25,2,490000,198000,980000
2064,1126,14,1,13990000,4415000,13990000
2065,1126,16,1,4990000,605000,4990000
2066,1127,3,1,18990000,11205000,18990000
2067,1127,7,1,23990000,15705000,23990000
2068,1127,15,2,4990000,3255000,9980000
2069,1128,21,1,7490000,2415000,7490000
2070,1128,10,2,7490000,5425000,14980000
2071,1128,3,1,18990000,11205000,18990000
2072,1129,6,2,39990000,27325000,79980000
2073,1129,10,1,7490000,5425000,7490000
2074,1129,2,2,22990000,14585000,45980000
2075,1130,22,2,24990000,6035000,49980000
2076,1131,3,2,18990000,11205000,37980000
2077,1131,8,1,28990000,17435000,28990000
2078,1132,14,1,13990000,4415000,13990000
2079,1133,9,1,20990000,14635000,20990000
2080,1133,11,2,32990000,17635000,65980000
2081,1133,4,1,10990000,9255000,10990000
2082,1134,13,2,7490000,3515000,14980000
2083,1134,25,1,490000,198000,490000
2084,1135,12,1,23990000,15935000,23990000
2085,1135,21,1,7490000,2415000,7490000
2086,1136,5,1,8490000,5555000,8490000
2087,1136,6,2,39990000,27325000,79980000
2088,1136,13,2,7490000,3515000,14980000
2089,1137,25,1,490000,198000,490000
2090,1138,6,2,39990000,27325000,79980000
2091,1139,17,1,2990000,605000,2990000
2092,1139,9,1,20990000,14635000,20990000
2093,1139,23,1,12990000,4435000,12990000
2094,1140,18,1,23990000,6015000,23990000
2095,1140,20,2,16990000,6835000,33980000
2096,1141,16,1,4990000,605000,4990000
2097,1141,11,2,32990000,17635000,65980000
2098,1142,14,1,13990000,4415000,13990000
2099,1143,9,2,20990000,14635000,41980000
2100,1143,8,1,28990000,17435000,28990000
2101,1144,5,2,8490000,5555000,16980000
2102,1145,10,2,7490000,5425000,14980000
2103,1145,16,2,4990000,605000,9980000
2104,1145,19,1,69990000,23635000,69990000
2105,1146,23,1,12990000,4435000,12990000
2106,1146,15,1,4990000,3255000,4990000
2107,1147,19,1,69990000,23635000,69990000
2108,1147,14,2,13990000,4415000,27980000
2109,1147,16,2,4990000,605000,9980000
2110,1148,20,2,16990000,6835000,33980000
2111,1148,10,1,7490000,5425000,7490000
2112,1148,20,2,16990000,6835000,33980000
2113,1149,6,2,39990000,27325000,79980000
2114,1149,6,1,39990000,27325000,39990000
2115,1150,15,2,4990000,3255000,9980000
2116,1150,13,1,7490000,3515000,7490000
2117,1151,15,1,4990000,3255000,4990000
2118,1152,12,1,23990000,15935000,23990000
2119,1152,5,2,8490000,5555000,16980000
2120,1153,25,2,490000,198000,980000
2121,1153,2,1,22990000,14585000,22990000
2122,1154,3,2,18990000,11205000,37980000
2123,1154,19,1,69990000,23635000,69990000
2124,1154,5,2,8490000,5555000,16980000
2125,1155,18,1,23990000,6015000,23990000
2126,1156,8,1,28990000,17435000,28990000
2127,1156,15,1,4990000,3255000,4990000
2128,1157,10,2,7490000,5425000,14980000
2129,1157,1,1,27990000,20065000,27990000
2130,1158,7,1,23990000,15705000,23990000
2131,1159,2,1,22990000,14585000,22990000
2132,1160,12,2,23990000,15935000,47980000
2133,1161,12,2,23990000,15935000,47980000
2134,1161,9,2,20990000,14635000,41980000
2135,1162,13,1,7490000,3515000,7490000
2136,1162,19,2,69990000,23635000,139980000
2137,1163,24,2,390000,50000,780000
2138,1163,10,2,7490000,5425000,14980000
2139,1163,16,1,4990000,605000,4990000
2140,1164,6,2,39990000,27325000,79980000
2141,1164,22,2,24990000,6035000,49980000
2142,1164,5,1,8490000,5555000,8490000
2143,1165,18,1,23990000,6015000,23990000
2144,1165,21,1,7490000,2415000,7490000
2145,1165,25,1,490000,198000,490000
2146,1166,10,1,7490000,5425000,7490000
2147,1166,14,1,13990000,4415000,13990000
2148,1167,11,2,32990000,17635000,65980000
2149,1167,11,2,32990000,17635000,65980000
2150,1168,8,1,28990000,17435000,28990000
2151,1169,9,2,20990000,14635000,41980000
2152,1169,19,2,69990000,23635000,139980000
2153,1170,15,1,4990000,3255000,4990000
2154,1170,23,1,12990000,4435000,12990000
2155,1171,3,1,18990000,11205000,18990000
2156,1171,22,2,24990000,6035000,49980000
2157,1171,13,1,7490000,3515000,7490000
2158,1172,5,2,8490000,5555000,16980000
2159,1173,6,2,39990000,27325000,79980000
2160,1174,1,1,27990000,20065000,27990000
2161,1175,5,1,8490000,5555000,8490000
2162,1176,22,2,24990000,6035000,49980000
2163,1176,23,1,12990000,4435000,12990000
2164,1176,24,2,390000,50000,780000
2165,1177,15,2,4990000,3255000,9980000
2166,1177,5,1,8490000,5555000,8490000
2167,1178,7,2,23990000,15705000,47980000
2168,1179,24,2,390000,50000,780000
2169,1179,10,1,7490000,5425000,7490000
2170,1180,2,2,22990000,14585000,45980000
2171,1180,17,2,2990000,605000,5980000
2172,1181,11,1,32990000,17635000,32990000
2173,1181,2,2,22990000,14585000,45980000
2174,1182,1,1,27990000,20065000,27990000
2175,1182,1,1,27990000,20065000,27990000
2176,1183,19,1,69990000,23635000,69990000
2177,1183,12,2,23990000,15935000,47980000
2178,1184,14,1,13990000,4415000,13990000
2179,1185,1,1,27990000,20065000,27990000
2180,1185,21,2,7490000,2415000,14980000
2181,1186,5,2,8490000,5555000,16980000
2182,1186,8,1,28990000,17435000,28990000
2183,1186,18,2,23990000,6015000,47980000
2184,1187,10,2,7490000,5425000,14980000
2185,1187,3,1,18990000,11205000,18990000
2186,1187,6,2,39990000,27325000,79980000
2187,1188,25,1,490000,198000,490000
2188,1189,11,2,32990000,17635000,65980000
2189,1189,22,2,24990000,6035000,49980000
2190,1189,9,2,20990000,14635000,41980000
2191,1190,16,2,4990000,605000,9980000
2192,1190,18,2,23990000,6015000,47980000
2193,1191,13,2,7490000,3515000,14980000
2194,1192,12,1,23990000,15935000,23990000
2195,1192,9,1,20990000,14635000,20990000
2196,1192,16,2,4990000,605000,9980000
2197,1193,15,2,4990000,3255000,9980000
2198,1193,17,2,2990000,605000,5980000
2199,1193,15,1,4990000,3255000,4990000
2200,1194,15,2,4990000,3255000,9980000
2201,1195,8,1,28990000,17435000,28990000
2202,1196,4,2,10990000,9255000,21980000
2203,1196,25,2,490000,198000,980000
2204,1197,2,1,22990000,14585000,22990000
2205,1197,19,2,69990000,23635000,139980000
2206,1198,19,1,69990000,23635000,69990000
2207,1198,9,2,20990000,14635000,41980000
2208,1198,18,1,23990000,6015000,23990000
2209,1199,23,1,12990000,4435000,12990000
2210,1199,23,1,12990000,4435000,12990000
2211,1199,3,1,18990000,11205000,18990000
2212,1200,2,2,22990000,14585000,45980000
2213,1200,12,2,23990000,15935000,47980000
2214,1200,24,1,390000,50000,390000
2215,1201,11,1,32990000,17635000,32990000
2216,1201,3,2,18990000,11205000,37980000
2217,1202,12,2,23990000,15935000,47980000
2218,1202,3,1,18990000,11205000,18990000
2219,1203,10,2,7490000,5425000,14980000
2220,1203,23,2,12990000,4435000,25980000
2221,1203,5,2,8490000,5555000,16980000
2222,1204,6,2,39990000,27325000,79980000
2223,1204,12,1,23990000,15935000,23990000
2224,1204,16,2,4990000,605000,9980000
2225,1205,1,2,27990000,20065000,55980000
2226,1205,24,2,390000,50000,780000
2227,1206,20,2,16990000,6835000,33980000
2228,1206,9,2,20990000,14635000,41980000
2229,1207,15,2,4990000,3255000,9980000
2230,1207,9,1,20990000,14635000,20990000
2231,1208,22,2,24990000,6035000,49980000
2232,1209,2,1,22990000,14585000,22990000
2233,1209,6,2,39990000,27325000,79980000
2234,1210,9,1,20990000,14635000,20990000
2235,1210,2,2,22990000,14585000,45980000
2236,1211,9,1,20990000,14635000,20990000
2237,1211,11,2,32990000,17635000,65980000
2238,1211,8,2,28990000,17435000,57980000
2239,1212,15,1,4990000,3255000,4990000
2240,1213,21,2,7490000,2415000,14980000
2241,1213,8,2,28990000,17435000,57980000
2242,1213,5,2,8490000,5555000,16980000
2243,1214,18,1,23990000,6015000,23990000
2244,1215,21,1,7490000,2415000,7490000
2245,1215,18,1,23990000,6015000,23990000
2246,1216,6,1,39990000,27325000,39990000
2247,1217,24,1,390000,50000,390000
2248,1218,15,1,4990000,3255000,4990000
2249,1218,9,2,20990000,14635000,41980000
2250,1219,23,2,12990000,4435000,25980000
2251,1219,22,1,24990000,6035000,24990000
2252,1219,2,2,22990000,14585000,45980000
2253,1220,9,1,20990000,14635000,20990000
2254,1221,23,1,12990000,4435000,12990000
2255,1221,22,1,24990000,6035000,24990000
2256,1222,20,1,16990000,6835000,16990000
2257,1223,10,2,7490000,5425000,14980000
2258,1223,20,2,16990000,6835000,33980000
2259,1223,14,1,13990000,4415000,13990000
2260,1224,22,1,24990000,6035000,24990000
2261,1224,19,1,69990000,23635000,69990000
2262,1225,5,2,8490000,5555000,16980000
2263,1225,7,2,23990000,15705000,47980000
2264,1226,14,2,13990000,4415000,27980000
2265,1226,22,1,24990000,6035000,24990000
2266,1227,22,2,24990000,6035000,49980000
2267,1228,21,2,7490000,2415000,14980000
2268,1229,22,1,24990000,6035000,24990000
2269,1229,12,1,23990000,15935000,23990000
2270,1229,4,1,10990000,9255000,10990000
2271,1230,3,1,18990000,11205000,18990000
2272,1230,6,2,39990000,27325000,79980000
2273,1230,2,1,22990000,14585000,22990000
2274,1231,16,1,4990000,605000,4990000
2275,1231,17,2,2990000,605000,5980000
2276,1231,16,1,4990000,605000,4990000
2277,1232,16,2,4990000,605000,9980000
2278,1232,23,1,12990000,4435000,12990000
2279,1233,9,2,20990000,14635000,41980000
2280,1233,25,2,490000,198000,980000
2281,1233,15,1,4990000,3255000,4990000
2282,1234,21,1,7490000,2415000,7490000
2283,1235,13,1,7490000,3515000,7490000
2284,1235,20,1,16990000,6835000,16990000
2285,1235,21,2,7490000,2415000,14980000
2286,1236,21,2,7490000,2415000,14980000
2287,1236,22,1,24990000,6035000,24990000
2288,1237,14,1,13990000,4415000,13990000
2289,1237,8,2,28990000,17435000,57980000
2290,1238,16,1,4990000,605000,4990000
2291,1238,15,1,4990000,3255000,4990000
2292,1238,13,2,7490000,3515000,14980000
2293,1239,22,1,24990000,6035000,24990000
2294,1239,7,2,23990000,15705000,47980000
2295,1239,2,1,22990000,14585000,22990000
2296,1240,8,1,28990000,17435000,28990000
2297,1240,3,1,18990000,11205000,18990000
2298,1241,17,1,2990000,605000,2990000
2299,1242,3,1,18990000,11205000,18990000
2300,1243,20,1,16990000,6835000,16990000
2301,1243,4,2,10990000,9255000,21980000
2302,1244,5,2,8490000,5555000,16980000
2303,1244,21,1,7490000,2415000,7490000
2304,1244,23,2,12990000,4435000,25980000
2305,1245,19,1,69990000,23635000,69990000
2306,1246,4,2,10990000,9255000,21980000
2307,1246,8,2,28990000,17435000,57980000
2308,1247,16,2,4990000,605000,9980000
2309,1247,24,2,390000,50000,780000
2310,1248,11,2,32990000,17635000,65980000
2311,1248,11,2,32990000,17635000,65980000
2312,1249,15,1,4990000,3255000,4990000
2313,1249,18,1,23990000,6015000,23990000
2314,1250,21,1,7490000,2415000,7490000
2315,1250,16,2,4990000,605000,9980000
2316,1250,17,2,2990000,605000,5980000
2317,1251,23,2,12990000,4435000,25980000
2318,1251,9,2,20990000,14635000,41980000
2319,1252,17,1,2990000,605000,2990000
2320,1253,22,1,24990000,6035000,24990000
2321,1253,5,1,8490000,5555000,8490000
2322,1253,2,2,22990000,14585000,45980000
2323,1254,13,1,7490000,3515000,7490000
2324,1255,2,2,22990000,14585000,45980000
2325,1255,16,1,4990000,605000,4990000
2326,1256,20,1,16990000,6835000,16990000
2327,1256,3,2,18990000,11205000,37980000
2328,1256,14,1,13990000,4415000,13990000
2329,1257,19,2,69990000,23635000,139980000
2330,1257,16,1,4990000,605000,4990000
2331,1257,10,1,7490000,5425000,7490000
2332,1258,3,2,18990000,11205000,37980000
2333,1258,18,1,23990000,6015000,23990000
2334,1259,1,2,27990000,20065000,55980000
2335,1259,23,1,12990000,4435000,12990000
2336,1260,21,2,7490000,2415000,14980000
2337,1260,25,1,490000,198000,490000
2338,1261,25,2,490000,198000,980000
2339,1261,13,1,7490000,3515000,7490000
2340,1261,1,2,27990000,20065000,55980000
2341,1262,11,1,32990000,17635000,32990000
2342,1262,2,1,22990000,14585000,22990000
2343,1263,24,1,390000,50000,390000
2344,1263,16,2,4990000,605000,9980000
2345,1264,3,2,18990000,11205000,37980000
2346,1264,21,1,7490000,2415000,7490000
2347,1265,21,2,7490000,2415000,14980000
2348,1266,8,1,28990000,17435000,28990000
2349,1266,13,2,7490000,3515000,14980000
2350,1267,9,1,20990000,14635000,20990000
2351,1268,10,2,7490000,5425000,14980000
2352,1269,12,1,23990000,15935000,23990000
2353,1269,2,2,22990000,14585000,45980000
2354,1270,10,1,7490000,5425000,7490000
2355,1270,18,1,23990000,6015000,23990000
2356,1271,3,1,18990000,11205000,18990000
2357,1272,18,1,23990000,6015000,23990000
2358,1273,12,2,23990000,15935000,47980000
2359,1274,9,1,20990000,14635000,20990000
2360,1274,21,2,7490000,2415000,14980000
2361,1274,16,2,4990000,605000,9980000
2362,1275,22,1,24990000,6035000,24990000
2363,1275,13,1,7490000,3515000,7490000
2364,1276,6,2,39990000,27325000,79980000
2365,1277,21,2,7490000,2415000,14980000
2366,1278,8,2,28990000,17435000,57980000
2367,1278,18,2,23990000,6015000,47980000
2368,1279,25,1,490000,198000,490000
2369,1279,17,1,2990000,605000,2990000
2370,1279,1,1,27990000,20065000,27990000
2371,1280,2,1,22990000,14585000,22990000
2372,1281,3,1,18990000,11205000,18990000
2373,1281,19,2,69990000,23635000,139980000
2374,1281,8,1,28990000,17435000,28990000
2375,1282,21,2,7490000,2415000,14980000
2376,1283,18,2,23990000,6015000,47980000
2377,1284,7,1,23990000,15705000,23990000
2378,1284,14,1,13990000,4415000,13990000
2379,1284,19,2,69990000,23635000,139980000
2380,1285,16,1,4990000,605000,4990000
2381,1285,3,1,18990000,11205000,18990000
2382,1285,7,1,23990000,15705000,23990000
2383,1286,3,1,18990000,11205000,18990000
2384,1287,3,1,18990000,11205000,18990000
2385,1288,7,1,23990000,15705000,23990000
2386,1288,18,1,23990000,6015000,23990000
2387,1288,11,2,32990000,17635000,65980000
2388,1289,19,2,69990000,23635000,139980000
2389,1289,21,2,7490000,2415000,14980000
2390,1290,12,1,23990000,15935000,23990000
2391,1290,6,2,39990000,27325000,79980000
2392,1290,9,2,20990000,14635000,41980000
2393,1291,21,1,7490000,2415000,7490000
2394,1292,5,2,8490000,5555000,16980000
2395,1292,17,1,2990000,605000,2990000
2396,1292,7,2,23990000,15705000,47980000
2397,1293,25,2,490000,198000,980000
2398,1293,9,2,20990000,14635000,41980000
2399,1294,14,2,13990000,4415000,27980000
2400,1295,16,2,4990000,605000,9980000
2401,1295,1,2,27990000,20065000,55980000
2402,1295,25,2,490000,198000,980000
2403,1296,20,2,16990000,6835000,33980000
2404,1296,7,1,23990000,15705000,23990000
2405,1296,11,1,32990000,17635000,32990000
2406,1297,19,2,69990000,23635000,139980000
2407,1298,23,2,12990000,4435000,25980000
2408,1299,7,2,23990000,15705000,47980000
2409,1299,16,1,4990000,605000,4990000
2410,1299,24,2,390000,50000,780000
2411,1300,5,1,8490000,5555000,8490000
2412,1301,20,2,16990000,6835000,33980000
2413,1301,10,2,7490000,5425000,14980000
2414,1302,11,1,32990000,17635000,32990000
2415,1302,16,1,4990000,605000,4990000
2416,1303,19,2,69990000,23635000,139980000
2417,1303,12,1,23990000,15935000,23990000
2418,1303,15,2,4990000,3255000,9980000
2419,1304,4,1,10990000,9255000,10990000
2420,1304,9,2,20990000,14635000,41980000
2421,1304,1,1,27990000,20065000,27990000
2422,1305,16,1,4990000,605000,4990000
2423,1305,10,1,7490000,5425000,7490000
2424,1306,24,2,390000,50000,780000
2425,1307,11,2,32990000,17635000,65980000
2426,1308,14,2,13990000,4415000,27980000
2427,1309,8,1,28990000,17435000,28990000
2428,1309,23,2,12990000,4435000,25980000
2429,1310,15,2,4990000,3255000,9980000
2430,1311,12,1,23990000,15935000,23990000
2431,1312,4,2,10990000,9255000,21980000
2432,1312,4,2,10990000,9255000,21980000
2433,1313,22,1,24990000,6035000,24990000
2434,1313,15,2,4990000,3255000,9980000
2435,1314,8,1,28990000,17435000,28990000
2436,1314,17,1,2990000,605000,2990000
2437,1315,8,2,28990000,17435000,57980000
2438,1315,22,2,24990000,6035000,49980000
2439,1315,12,1,23990000,15935000,23990000
2440,1316,15,1,4990000,3255000,4990000
2441,1317,25,2,490000,198000,980000
2442,1317,22,2,24990000,6035000,49980000
2443,1317,22,2,24990000,6035000,49980000
2444,1318,7,2,23990000,15705000,47980000
2445,1318,13,1,7490000,3515000,7490000
2446,1318,16,1,4990000,605000,4990000
2447,1319,14,2,13990000,4415000,27980000
2448,1320,2,2,22990000,14585000,45980000
2449,1321,24,2,390000,50000,780000
2450,1321,4,1,10990000,9255000,10990000
2451,1322,24,1,390000,50000,390000
2452,1322,7,1,23990000,15705000,23990000
2453,1322,24,1,390000,50000,390000
2454,1323,24,1,390000,50000,390000
2455,1324,13,2,7490000,3515000,14980000
2456,1324,14,1,13990000,4415000,13990000
2457,1324,1,1,27990000,20065000,27990000
2458,1325,22,2,24990000,6035000,49980000
2459,1325,24,1,390000,50000,390000
2460,1326,6,1,39990000,27325000,39990000
2461,1326,20,1,16990000,6835000,16990000
2462,1327,4,1,10990000,9255000,10990000
2463,1328,18,1,23990000,6015000,23990000
2464,1328,9,2,20990000,14635000,41980000
2465,1328,22,2,24990000,6035000,49980000
2466,1329,11,2,32990000,17635000,65980000
2467,1329,7,1,23990000,15705000,23990000
2468,1330,5,2,8490000,5555000,16980000
2469,1330,24,1,390000,50000,390000
2470,1330,1,1,27990000,20065000,27990000
2471,1331,24,2,390000,50000,780000
2472,1331,9,2,20990000,14635000,41980000
2473,1332,24,2,390000,50000,780000
2474,1332,22,1,24990000,6035000,24990000
2475,1332,18,2,23990000,6015000,47980000
2476,1333,2,2,22990000,14585000,45980000
2477,1334,24,2,390000,50000,780000
2478,1335,17,1,2990000,605000,2990000
2479,1335,20,1,16990000,6835000,16990000
2480,1336,14,2,13990000,4415000,27980000
2481,1337,14,2,13990000,4415000,27980000
2482,1338,19,1,69990000,23635000,69990000
2483,1338,9,2,20990000,14635000,41980000
2484,1338,7,2,23990000,15705000,47980000
2485,1339,16,1,4990000,605000,4990000
2486,1339,19,1,69990000,23635000,69990000
2487,1340,14,1,13990000,4415000,13990000
2488,1340,1,2,27990000,20065000,55980000
2489,1340,25,2,490000,198000,980000
2490,1341,21,1,7490000,2415000,7490000
2491,1341,14,1,13990000,4415000,13990000
2492,1341,6,1,39990000,27325000,39990000
2493,1342,13,1,7490000,3515000,7490000
2494,1343,9,2,20990000,14635000,41980000
2495,1344,18,2,23990000,6015000,47980000
2496,1344,11,2,32990000,17635000,65980000
2497,1344,23,1,12990000,4435000,12990000
2498,1345,10,2,7490000,5425000,14980000
2499,1345,10,1,7490000,5425000,7490000
2500,1346,19,1,69990000,23635000,69990000
2501,1346,12,1,23990000,15935000,23990000
2502,1347,14,1,13990000,4415000,13990000
2503,1347,23,1,12990000,4435000,12990000
2504,1348,24,1,390000,50000,390000
2505,1348,14,2,13990000,4415000,27980000
2506,1348,12,1,23990000,15935000,23990000
2507,1349,1,2,27990000,20065000,55980000
2508,1349,6,1,39990000,27325000,39990000
2509,1349,5,1,8490000,5555000,8490000
2510,1350,24,2,390000,50000,780000
2511,1351,24,1,390000,50000,390000
2512,1351,3,2,18990000,11205000,37980000
2513,1351,11,2,32990000,17635000,65980000
2514,1352,7,2,23990000,15705000,47980000
2515,1352,5,2,8490000,5555000,16980000
2516,1352,20,1,16990000,6835000,16990000
2517,1353,9,2,20990000,14635000,41980000
2518,1354,19,1,69990000,23635000,69990000
2519,1354,10,1,7490000,5425000,7490000
2520,1355,4,1,10990000,9255000,10990000
2521,1355,14,2,13990000,4415000,27980000
2522,1355,15,2,4990000,3255000,9980000
2523,1356,25,2,490000,198000,980000
2524,1356,18,1,23990000,6015000,23990000
2525,1356,5,2,8490000,5555000,16980000
2526,1357,2,1,22990000,14585000,22990000
2527,1358,2,1,22990000,14585000,22990000
2528,1359,8,1,28990000,17435000,28990000
2529,1360,3,1,18990000,11205000,18990000
2530,1361,18,2,23990000,6015000,47980000
2531,1361,11,2,32990000,17635000,65980000
2532,1361,19,1,69990000,23635000,69990000
2533,1362,16,1,4990000,605000,4990000
2534,1362,5,2,8490000,5555000,16980000
2535,1363,7,1,23990000,15705000,23990000
2536,1363,20,2,16990000,6835000,33980000
2537,1363,25,2,490000,198000,980000
2538,1364,16,1,4990000,605000,4990000
2539,1365,19,2,69990000,23635000,139980000
2540,1365,3,1,18990000,11205000,18990000
2541,1365,9,2,20990000,14635000,41980000
2542,1366,19,1,69990000,23635000,69990000
2543,1366,8,2,28990000,17435000,57980000
2544,1367,23,2,12990000,4435000,25980000
2545,1367,15,1,4990000,3255000,4990000
2546,1367,12,2,23990000,15935000,47980000
2547,1368,11,1,32990000,17635000,32990000
2548,1368,18,2,23990000,6015000,47980000
2549,1369,12,2,23990000,15935000,47980000
2550,1369,15,1,4990000,3255000,4990000
2551,1370,11,2,32990000,17635000,65980000
2552,1370,14,2,13990000,4415000,27980000
2553,1370,21,2,7490000,2415000,14980000
2554,1371,20,2,16990000,6835000,33980000
2555,1371,18,2,23990000,6015000,47980000
2556,1372,5,1,8490000,5555000,8490000
2557,1372,11,2,32990000,17635000,65980000
2558,1373,12,1,23990000,15935000,23990000
2559,1373,23,2,12990000,4435000,25980000
2560,1373,2,1,22990000,14585000,22990000
2561,1374,9,2,20990000,14635000,41980000
2562,1374,12,1,23990000,15935000,23990000
2563,1374,20,2,16990000,6835000,33980000
2564,1375,19,1,69990000,23635000,69990000
2565,1376,8,2,28990000,17435000,57980000
2566,1376,19,1,69990000,23635000,69990000
2567,1377,8,1,28990000,17435000,28990000
2568,1377,18,1,23990000,6015000,23990000
2569,1377,2,2,22990000,14585000,45980000
2570,1378,13,1,7490000,3515000,7490000
2571,1379,15,1,4990000,3255000,4990000
2572,1380,6,2,39990000,27325000,79980000
2573,1380,11,2,32990000,17635000,65980000
2574,1380,8,2,28990000,17435000,57980000
2575,1381,4,2,10990000,9255000,21980000
2576,1382,9,1,20990000,14635000,20990000
2577,1382,2,1,22990000,14585000,22990000
2578,1382,24,1,390000,50000,390000
2579,1383,22,1,24990000,6035000,24990000
2580,1383,23,2,12990000,4435000,25980000
2581,1383,18,1,23990000,6015000,23990000
2582,1384,1,1,27990000,20065000,27990000
2583,1385,11,1,32990000,17635000,32990000
2584,1385,5,1,8490000,5555000,8490000
2585,1386,21,2,7490000,2415000,14980000
2586,1387,4,1,10990000,9255000,10990000
2587,1387,16,2,4990000,605000,9980000
2588,1388,2,1,22990000,14585000,22990000
2589,1388,24,2,390000,50000,780000
2590,1389,2,1,22990000,14585000,22990000
2591,1389,15,1,4990000,3255000,4990000
2592,1390,24,2,390000,50000,780000
2593,1390,13,1,7490000,3515000,7490000
2594,1391,12,1,23990000,15935000,23990000
2595,1391,12,1,23990000,15935000,23990000
2596,1392,1,1,27990000,20065000,27990000
2597,1393,21,2,7490000,2415000,14980000
2598,1394,3,2,18990000,11205000,37980000
2599,1394,19,1,69990000,23635000,69990000
2600,1394,12,2,23990000,15935000,47980000
2601,1395,16,1,4990000,605000,4990000
2602,1396,16,1,4990000,605000,4990000
2603,1397,11,2,32990000,17635000,65980000
2604,1398,14,2,13990000,4415000,27980000
2605,1398,3,1,18990000,11205000,18990000
2606,1398,13,1,7490000,3515000,7490000
2607,1399,6,2,39990000,27325000,79980000
2608,1400,15,1,4990000,3255000,4990000
2609,1400,20,1,16990000,6835000,16990000
2610,1400,5,2,8490000,5555000,16980000
2611,1401,19,2,69990000,23635000,139980000
2612,1401,3,2,18990000,11205000,37980000
2613,1402,25,2,490000,198000,980000
2614,1403,10,1,7490000,5425000,7490000
2615,1404,25,1,490000,198000,490000
2616,1404,16,1,4990000,605000,4990000
2617,1405,19,1,69990000,23635000,69990000
2618,1405,23,2,12990000,4435000,25980000
2619,1405,22,2,24990000,6035000,49980000
2620,1406,23,2,12990000,4435000,25980000
2621,1406,4,2,10990000,9255000,21980000
2622,1407,21,2,7490000,2415000,14980000
2623,1408,9,1,20990000,14635000,20990000
2624,1408,18,2,23990000,6015000,47980000
2625,1409,6,1,39990000,27325000,39990000
2626,1410,6,1,39990000,27325000,39990000
2627,1410,12,2,23990000,15935000,47980000
2628,1411,17,2,2990000,605000,5980000
2629,1412,10,1,7490000,5425000,7490000
2630,1412,13,1,7490000,3515000,7490000
2631,1413,4,2,10990000,9255000,21980000
2632,1413,10,1,7490000,5425000,7490000
2633,1414,9,1,20990000,14635000,20990000
2634,1414,19,1,69990000,23635000,69990000
2635,1414,10,1,7490000,5425000,7490000
2636,1415,20,1,16990000,6835000,16990000
2637,1415,14,2,13990000,4415000,27980000
2638,1415,25,2,490000,198000,980000
2639,1416,18,2,23990000,6015000,47980000
2640,1417,9,2,20990000,14635000,41980000
2641,1418,25,2,490000,198000,980000
2642,1418,6,2,39990000,27325000,79980000
2643,1419,22,1,24990000,6035000,24990000
2644,1419,1,2,27990000,20065000,55980000
2645,1420,24,2,390000,50000,780000
2646,1421,21,2,7490000,2415000,14980000
2647,1421,7,1,23990000,15705000,23990000
2648,1422,19,1,69990000,23635000,69990000
2649,1422,8,2,28990000,17435000,57980000
2650,1422,13,2,7490000,3515000,14980000
2651,1423,7,1,23990000,15705000,23990000
2652,1424,12,1,23990000,15935000,23990000
2653,1424,14,2,13990000,4415000,27980000
2654,1424,12,1,23990000,15935000,23990000
2655,1425,8,2,28990000,17435000,57980000
2656,1425,16,2,4990000,605000,9980000
2657,1426,21,2,7490000,2415000,14980000
2658,1426,3,2,18990000,11205000,37980000
2659,1426,18,2,23990000,6015000,47980000
2660,1427,5,2,8490000,5555000,16980000
2661,1428,4,2,10990000,9255000,21980000
2662,1428,2,2,22990000,14585000,45980000
2663,1428,10,2,7490000,5425000,14980000
2664,1429,11,2,32990000,17635000,65980000
2665,1430,12,2,23990000,15935000,47980000
2666,1430,9,2,20990000,14635000,41980000
2667,1431,1,1,27990000,20065000,27990000
2668,1432,7,2,23990000,15705000,47980000
2669,1432,22,2,24990000,6035000,49980000
2670,1432,3,1,18990000,11205000,18990000
2671,1433,13,1,7490000,3515000,7490000
2672,1433,7,1,23990000,15705000,23990000
2673,1433,9,1,20990000,14635000,20990000
2674,1434,25,2,490000,198000,980000
2675,1434,10,1,7490000,5425000,7490000
2676,1435,9,1,20990000,14635000,20990000
2677,1435,20,2,16990000,6835000,33980000
2678,1435,18,2,23990000,6015000,47980000
2679,1436,2,2,22990000,14585000,45980000
2680,1437,13,1,7490000,3515000,7490000
2681,1438,22,1,24990000,6035000,24990000
2682,1439,24,2,390000,50000,780000
2683,1439,7,2,23990000,15705000,47980000
2684,1440,17,1,2990000,605000,2990000
2685,1440,19,1,69990000,23635000,69990000
2686,1441,10,2,7490000,5425000,14980000
2687,1441,24,2,390000,50000,780000
2688,1442,18,2,23990000,6015000,47980000
2689,1442,19,2,69990000,23635000,139980000
2690,1442,4,2,10990000,9255000,21980000
2691,1443,2,2,22990000,14585000,45980000
2692,1443,4,2,10990000,9255000,21980000
2693,1444,20,1,16990000,6835000,16990000
