OrderID,CustomerID,UserID,OrderDate,PaymentMethod,TotalAmount,Status
1544,28,4,2023-04-14,Cash,490000,Completed
1545,28,3,2023-03-30,ZaloPay,114960000,Completed
1546,12,7,2023-11-07,Cash,117950000,Completed
1547,7,8,2023-03-12,Cash,45980000,Completed
1548,30,3,2023-12-09,MoMo,14980000,Completed
1549,11,8,2023-03-28,Cash,171940000,Completed
1550,22,3,2024-04-27,MoMo,154460000,Completed
1551,14,8,2023-03-09,Credit Card,27460000,Completed
1552,23,7,2023-10-07,ZaloPay,24970000,Completed
1553,15,3,2024-04-08,MoMo,140370000,Completed
1554,2,7,2023-07-03,Cash,159940000,Completed
1555,11,3,2023-04-21,MoMo,78970000,Completed
1556,21,4,2023-05-27,Credit Card,21980000,Completed
1557,11,8,2023-10-20,ZaloPay,39990000,Completed
1558,17,3,2023-01-09,ZaloPay,201950000,Completed
1559,28,3,2023-01-10,MoMo,12970000,Completed
1560,9,7,2023-06-06,ZaloPay,54970000,Completed
1561,12,7,2024-06-14,ZaloPay,42960000,Completed
1562,23,7,2024-02-28,ZaloPay,96960000,Completed
1563,10,3,2023-01-26,MoMo,10990000,Completed
1564,11,3,2023-04-01,ZaloPay,14980000,Completed
1565,1,3,2023-05-26,MoMo,85960000,Completed
1566,15,3,2023-01-12,Credit Card,31970000,Completed
1567,5,3,2024-01-26,Credit Card,69990000,Completed
1568,1,4,2024-06-01,ZaloPay,118950000,Completed
1569,28,8,2024-05-08,Credit Card,53960000,Completed
1570,22,8,2024-04-10,Credit Card,490000,Completed
1571,7,3,2023-06-26,ZaloPay,16990000,Completed
1572,2,3,2023-09-13,MoMo,65980000,Completed
1573,18,8,2024-03-06,Credit Card,103960000,Completed
1574,6,7,2023-02-25,ZaloPay,47980000,Completed
1575,1,4,2023-11-08,MoMo,53470000,Completed
1576,7,3,2023-04-26,MoMo,80970000,Completed
1577,16,8,2023-02-20,ZaloPay,41980000,Completed
1578,4,3,2023-05-09,Credit Card,49460000,Completed
1579,17,8,2023-03-27,ZaloPay,980000,Completed
1580,17,8,2023-05-16,ZaloPay,92950000,Completed
1581,12,4,2023-12-02,ZaloPay,67970000,Completed
1582,26,3,2023-08-02,Credit Card,119950000,Completed
1583,8,3,2023-04-13,ZaloPay,76970000,Completed
1584,1,8,2023-05-30,MoMo,19970000,Completed
1585,27,7,2023-06-16,Credit Card,7490000,Completed
1586,16,7,2023-04-13,Credit Card,47980000,Completed
1587,17,7,2024-03-31,ZaloPay,8490000,Completed
1588,13,3,2024-05-22,ZaloPay,79980000,Completed
1589,19,8,2023-10-12,Credit Card,32980000,Completed
1590,5,7,2023-01-28,Credit Card,88980000,Completed
1591,15,7,2023-10-16,Credit Card,187460000,Completed
1592,14,3,2023-07-21,Cash,31960000,Completed
1593,25,7,2023-10-26,ZaloPay,65980000,Completed
1594,2,3,2024-01-31,Credit Card,46980000,Completed
1595,16,7,2023-12-14,Cash,142960000,Completed
1596,13,4,2023-03-05,ZaloPay,28990000,Completed
1597,26,8,2024-05-11,Credit Card,69990000,Completed
1598,7,7,2023-09-19,Credit Card,92960000,Completed
1599,13,3,2024-01-10,MoMo,76460000,Completed
1600,27,3,2023-04-22,Cash,12990000,Completed
1601,7,8,2024-04-27,ZaloPay,65980000,Completed
1602,9,3,2023-11-10,Credit Card,75970000,Completed
1603,17,8,2023-01-14,Cash,78970000,Completed
1604,26,3,2023-01-31,Credit Card,8970000,Completed
1605,27,8,2023-07-08,Cash,64960000,Completed
1606,27,3,2024-05-08,MoMo,23990000,Completed
1607,22,3,2023-10-29,Credit Card,88460000,Completed
1608,12,8,2023-09-04,MoMo,12990000,Completed
1609,17,7,2023-04-13,MoMo,4990000,Completed
1610,26,4,2023-12-13,Cash,37460000,Completed
1611,10,8,2023-02-16,MoMo,41460000,Completed
1612,6,8,2024-05-04,Cash,17770000,Completed
1613,25,8,2023-05-22,ZaloPay,2990000,Completed
1614,24,8,2024-05-14,MoMo,47980000,Completed
1615,16,3,2023-07-11,Credit Card,5380000,Completed
1616,15,3,2023-11-24,MoMo,61450000,Completed
1617,12,4,2024-01-07,MoMo,58950000,Completed
1618,24,7,2023-12-04,Credit Card,42960000,Completed
1619,7,7,2024-03-03,Credit Card,23990000,Completed
1620,6,7,2024-02-21,Cash,79980000,Completed
1621,23,4,2023-07-24,ZaloPay,490000,Completed
1622,25,4,2023-03-17,Credit Card,28970000,Completed
1623,7,4,2023-11-18,Cash,73960000,Completed
1624,19,7,2023-10-09,MoMo,69970000,Completed
1625,12,7,2024-04-14,Credit Card,97960000,Completed
1626,16,4,2024-02-14,ZaloPay,33970000,Completed
1627,16,7,2023-10-27,ZaloPay,57980000,Completed
1628,20,3,2023-04-06,ZaloPay,16980000,Completed
1629,29,3,2023-02-06,MoMo,13990000,Completed
1630,14,8,2023-06-04,Credit Card,64960000,Completed
1631,26,8,2023-03-30,MoMo,43750000,Completed
1632,12,3,2024-03-18,Credit Card,44970000,Completed
1633,2,3,2023-08-30,Cash,35470000,Completed
1634,16,3,2023-03-09,ZaloPay,29960000,Completed
1635,18,4,2023-07-25,Cash,36480000,Completed
1636,18,7,2023-09-30,ZaloPay,96350000,Completed
1637,10,4,2023-01-13,Credit Card,48370000,Completed
1638,4,3,2023-01-24,ZaloPay,71970000,Completed
1639,5,3,2023-11-10,ZaloPay,38970000,Completed
1640,11,3,2023-04-06,Cash,77480000,Completed
1641,7,3,2023-07-10,Credit Card,99950000,Completed
1642,17,3,2023-09-12,ZaloPay,113960000,Completed
1643,30,4,2023-04-20,Cash,10990000,Completed
1644,9,8,2024-01-17,Credit Card,18990000,Completed
1645,2,8,2023-04-29,ZaloPay,69990000,Completed
1646,12,8,2023-10-27,Credit Card,117970000,Completed
1647,15,4,2024-01-24,Cash,19970000,Completed
1648,14,4,2024-05-28,Credit Card,69750000,Completed
1649,22,3,2024-03-28,ZaloPay,81360000,Completed
1650,8,3,2024-04-11,ZaloPay,33980000,Completed
1651,10,3,2023-04-16,Cash,171940000,Completed
1652,18,7,2024-06-14,ZaloPay,116950000,Completed
1653,4,4,2023-10-21,Cash,128940000,Completed
1654,22,4,2023-02-10,Cash,17470000,Completed
1655,14,4,2024-05-12,Cash,35970000,Completed
1656,11,7,2024-01-15,MoMo,10990000,Completed
1657,16,8,2024-04-11,Credit Card,73960000,Completed
1658,20,3,2023-02-09,Credit Card,21980000,Completed
1659,21,8,2023-03-19,Credit Card,139980000,Completed
1660,3,3,2023-10-10,ZaloPay,16980000,Completed
1661,17,8,2023-04-03,Credit Card,8490000,Completed
1662,25,3,2023-11-09,ZaloPay,38970000,Completed
1663,24,4,2023-01-15,Credit Card,18970000,Completed
1664,7,3,2024-04-26,Cash,55980000,Completed
1665,14,8,2024-03-18,Cash,32990000,Completed
1666,26,7,2023-06-02,ZaloPay,4990000,Completed
1667,17,7,2023-07-26,Credit Card,50960000,Completed
1668,15,7,2024-04-23,Credit Card,52980000,Completed
1669,15,4,2024-05-16,Credit Card,105940000,Completed
1670,23,8,2023-02-09,MoMo,74960000,Completed
1671,4,4,2023-01-31,Credit Card,9980000,Completed
1672,18,4,2024-01-01,Credit Card,150950000,Completed
1673,26,7,2023-12-14,MoMo,168970000,Completed
1674,10,8,2023-03-25,Credit Card,31980000,Completed
1675,13,3,2023-09-20,MoMo,33970000,Completed
1676,19,3,2023-09-24,MoMo,49980000,Completed
1677,5,4,2023-03-20,Credit Card,27990000,Completed
1678,16,3,2024-04-15,Cash,19480000,Completed
1679,12,7,2024-06-01,Credit Card,125960000,Completed
1680,26,8,2024-02-08,Credit Card,45980000,Completed
1681,9,3,2023-12-30,Cash,191950000,Completed
1682,17,4,2023-11-07,Credit Card,89970000,Completed
1683,8,8,2023-03-22,Credit Card,31960000,Completed
1684,8,8,2023-08-18,ZaloPay,10470000,Completed
1685,16,7,2023-06-29,Credit Card,19480000,Completed
1686,9,3,2023-09-02,MoMo,32990000,Completed
1687,24,8,2024-05-16,Credit Card,86950000,Completed
1688,9,8,2023-05-21,Credit Card,69360000,Completed
1689,24,3,2023-11-03,Credit Card,92960000,Completed
1690,10,3,2023-02-18,Credit Card,33980000,Completed
1691,3,3,2024-01-30,Credit Card,8490000,Completed
1692,6,7,2023-04-22,ZaloPay,780000,Completed
1693,26,7,2023-12-26,Cash,99950000,Completed
1694,20,7,2023-01-11,MoMo,14980000,Completed
1695,11,7,2024-01-01,ZaloPay,10990000,Completed
1696,27,3,2023-11-21,Cash,49980000,Completed
1697,23,4,2024-06-30,Credit Card,51960000,Completed
1698,30,8,2023-09-21,Cash,47980000,Completed
1699,3,8,2023-10-12,Cash,24990000,Completed
1700,28,7,2024-01-28,Cash,14980000,Completed
1701,18,8,2023-01-04,Cash,127960000,Completed
1702,11,3,2023-05-03,Cash,14980000,Completed
1703,2,3,2024-01-25,Cash,82970000,Completed
1704,23,8,2023-03-01,MoMo,84960000,Completed
1705,10,8,2023-09-19,ZaloPay,47980000,Completed
1706,29,3,2024-03-21,ZaloPay,35960000,Completed
1707,28,4,2023-05-08,ZaloPay,43970000,Completed
1708,12,3,2023-08-03,Cash,65980000,Completed
1709,19,8,2023-06-06,ZaloPay,31960000,Completed
1710,16,7,2023-06-08,ZaloPay,980000,Completed
1711,3,8,2024-05-06,Credit Card,46950000,Completed
1712,15,4,2023-12-02,ZaloPay,38970000,Completed
1713,22,3,2024-05-09,Cash,139940000,Completed
1714,16,3,2023-02-04,MoMo,23980000,Completed
1715,22,7,2024-04-10,Credit Card,7490000,Completed
1716,25,8,2023-04-30,MoMo,21980000,Completed
1717,21,4,2023-12-30,ZaloPay,103970000,Completed
1718,27,4,2023-02-23,Cash,88950000,Completed
1719,25,4,2023-11-24,Cash,82970000,Completed
1720,16,4,2024-02-07,Cash,141960000,Completed
1721,29,7,2023-12-18,MoMo,23990000,Completed
1722,3,4,2023-05-04,ZaloPay,43950000,Completed
1723,5,8,2023-11-14,Credit Card,101470000,Completed
1724,6,4,2023-04-13,Cash,21480000,Completed
1725,12,7,2024-05-02,Credit Card,32990000,Completed
1726,28,8,2024-06-08,MoMo,7490000,Completed
1727,18,7,2023-09-20,Credit Card,78970000,Completed
1728,15,4,2023-09-06,ZaloPay,28480000,Completed
1729,7,4,2023-07-09,Cash,65970000,Completed
1730,20,8,2024-02-20,ZaloPay,43760000,Completed
1731,29,3,2023-03-03,Cash,63960000,Completed
1732,25,3,2023-12-03,Cash,24980000,Completed
1733,13,3,2023-09-03,ZaloPay,76950000,Completed
1734,20,3,2023-11-22,Credit Card,140760000,Completed
1735,16,3,2023-12-16,Credit Card,31960000,Completed
1736,23,8,2023-04-18,Cash,131940000,Completed
1737,23,8,2023-06-29,Credit Card,36470000,Completed
1738,3,4,2023-06-08,Cash,75960000,Completed
1739,14,4,2023-05-18,MoMo,68970000,Completed
1740,17,3,2023-03-08,ZaloPay,28990000,Completed
1741,26,3,2023-11-02,Credit Card,23990000,Completed
1742,25,3,2024-04-26,Credit Card,23990000,Completed
1743,16,4,2023-03-19,ZaloPay,64960000,Completed
1744,27,7,2023-07-26,ZaloPay,32950000,Completed
1745,30,8,2023-09-07,MoMo,31960000,Completed
1746,24,3,2024-03-08,ZaloPay,49970000,Completed
1747,9,7,2023-08-12,ZaloPay,10470000,Completed
1748,9,4,2023-11-08,MoMo,139980000,Completed
1749,12,4,2024-01-13,MoMo,48970000,Completed
1750,9,4,2023-05-24,ZaloPay,37980000,Completed
1751,9,7,2023-12-25,ZaloPay,28990000,Completed
1752,23,4,2023-08-07,Cash,29970000,Completed
1753,28,4,2024-01-29,Cash,20990000,Completed
1754,3,3,2024-03-30,ZaloPay,29760000,Completed
1755,2,3,2023-12-08,Credit Card,35480000,Completed
1756,18,3,2024-03-16,Credit Card,47980000,Completed
1757,28,4,2023-06-18,Credit Card,89960000,Completed
1758,3,3,2024-01-22,Credit Card,28980000,Completed
1759,14,8,2023-12-15,ZaloPay,14980000,Completed
1760,6,4,2023-05-03,Cash,19480000,Completed
1761,13,8,2023-01-04,ZaloPay,55460000,Completed
1762,29,8,2024-01-17,Credit Card,60980000,Completed
1763,26,8,2024-01-17,MoMo,66950000,Completed
1764,5,4,2023-06-24,Credit Card,132950000,Completed
1765,17,7,2023-10-23,Credit Card,37980000,Completed
1766,7,8,2023-03-07,Credit Card,16990000,Completed
1767,19,3,2024-06-21,Credit Card,10990000,Completed
1768,9,4,2024-03-24,Credit Card,490000,Completed
1769,7,8,2023-12-05,Cash,75970000,Completed
1770,14,8,2024-04-28,Cash,45970000,Completed
1771,16,8,2024-06-29,ZaloPay,25980000,Completed
1772,16,8,2024-03-07,ZaloPay,10370000,Completed
1773,19,8,2024-04-21,Cash,46470000,Completed
1774,6,8,2024-02-20,MoMo,15980000,Completed
1775,17,3,2023-03-18,Credit Card,80460000,Completed
1776,23,7,2023-09-07,ZaloPay,2990000,Completed
1777,24,4,2023-02-10,Credit Card,47980000,Completed
1778,22,8,2023-05-07,MoMo,33470000,Completed
1779,26,3,2023-03-20,ZaloPay,55950000,Completed
1780,12,4,2023-02-27,Cash,31970000,Completed
1781,14,4,2023-07-27,Cash,81960000,Completed
1782,29,8,2024-03-31,Cash,85460000,Completed
1783,19,7,2023-09-06,ZaloPay,45980000,Completed
1784,29,4,2023-03-02,ZaloPay,103960000,Completed
1785,21,7,2024-02-13,ZaloPay,21970000,Completed
1786,4,3,2024-06-21,ZaloPay,16980000,Completed
1787,12,3,2023-11-28,MoMo,28980000,Completed
1788,11,4,2024-01-18,ZaloPay,29960000,Completed
1789,1,8,2023-02-08,Cash,86970000,Completed
1790,2,7,2023-10-07,ZaloPay,20990000,Completed
1791,26,8,2023-01-12,ZaloPay,47980000,Completed
1792,11,3,2023-03-30,MoMo,56470000,Completed
1793,1,4,2023-05-16,Credit Card,63450000,Completed
1794,12,8,2023-07-14,Credit Card,234950000,Completed
1795,7,4,2024-05-17,Cash,13990000,Completed
1796,16,7,2023-04-18,ZaloPay,33980000,Completed
1797,24,7,2023-05-04,ZaloPay,47980000,Completed
1798,20,4,2023-10-18,ZaloPay,14980000,Completed
1799,8,4,2024-01-19,Credit Card,38970000,Completed
1800,11,4,2024-06-21,ZaloPay,98950000,Completed
1801,24,3,2023-10-30,ZaloPay,120950000,Completed
1802,28,4,2024-06-27,Credit Card,12990000,Completed
1803,11,4,2024-02-23,Credit Card,12990000,Completed
1804,4,8,2024-02-04,ZaloPay,103950000,Completed
1805,9,8,2024-04-06,Cash,102450000,Completed
1806,9,8,2024-04-19,Credit Card,2990000,Completed
1807,19,4,2023-05-22,MoMo,157950000,Completed
1808,21,7,2024-03-12,Cash,37450000,Completed
1809,19,8,2024-04-11,Cash,86960000,Completed
1810,3,8,2023-06-09,Cash,160970000,Completed
1811,18,4,2023-02-21,Credit Card,37960000,Completed
1812,23,7,2023-09-28,ZaloPay,20990000,Completed
1813,3,7,2023-03-25,Cash,35980000,Completed
1814,6,4,2024-02-03,Credit Card,41460000,Completed
1815,24,3,2023-10-23,Credit Card,61370000,Completed
1816,19,8,2024-03-30,Cash,85960000,Completed
1817,18,4,2023-05-10,ZaloPay,47980000,Completed
1818,19,8,2024-01-26,MoMo,5980000,Completed
1819,12,4,2023-07-08,MoMo,98760000,Completed
1820,18,8,2024-04-29,Credit Card,21980000,Completed
1821,3,4,2023-05-25,ZaloPay,74960000,Completed
1822,12,7,2024-06-20,Cash,27980000,Completed
1823,16,7,2023-01-20,MoMo,103960000,Completed
1824,22,8,2023-12-22,MoMo,6470000,Completed
1825,24,7,2023-12-14,ZaloPay,113960000,Completed
1826,26,4,2023-09-26,Cash,55980000,Completed
1827,17,3,2023-06-25,Credit Card,132960000,Completed
1828,5,7,2024-06-25,ZaloPay,27480000,Completed
1829,26,8,2023-12-12,MoMo,24990000,Completed
1830,25,7,2023-01-27,ZaloPay,2990000,Completed
1831,11,4,2024-05-04,Credit Card,10990000,Completed
1832,4,7,2023-12-12,MoMo,28990000,Completed
1833,7,4,2023-08-09,ZaloPay,102970000,Completed
1834,22,8,2023-04-19,MoMo,9980000,Completed
1835,6,8,2024-03-11,MoMo,7490000,Completed
1836,12,4,2024-02-12,ZaloPay,140950000,Completed
1837,25,8,2023-06-29,Cash,55470000,Completed
1838,10,4,2023-03-02,MoMo,90450000,Completed
1839,19,3,2023-05-22,Credit Card,24480000,Completed
1840,8,3,2024-01-31,Cash,129950000,Completed
1841,3,8,2024-03-14,ZaloPay,47450000,Completed
1842,25,4,2024-01-31,ZaloPay,61970000,Completed
1843,16,4,2024-06-09,ZaloPay,113950000,Completed
1844,27,8,2023-01-01,MoMo,48760000,Completed
1845,3,3,2024-03-15,Cash,120960000,Completed
1846,9,3,2023-11-10,Cash,95760000,Completed
1847,30,8,2024-02-19,Credit Card,4990000,Completed
1848,25,8,2024-02-22,Cash,70970000,Completed
1849,30,7,2024-06-06,Cash,20480000,Completed
1850,22,3,2024-03-03,Credit Card,12990000,Completed
1851,22,8,2024-01-13,Cash,24480000,Completed
1852,11,7,2024-06-09,ZaloPay,78970000,Completed
1853,26,8,2023-05-30,MoMo,28980000,Completed
1854,4,7,2024-06-07,Credit Card,16990000,Completed
1855,21,4,2023-09-11,Credit Card,49980000,Completed
1856,12,8,2023-10-29,Credit Card,290950000,Completed
1857,26,7,2023-03-21,ZaloPay,44970000,Completed
1858,2,8,2023-06-08,MoMo,15960000,Completed
1859,30,7,2024-05-04,Credit Card,30960000,Completed
1860,21,3,2024-02-20,Cash,76960000,Completed
1861,28,7,2023-11-05,MoMo,23990000,Completed
1862,3,8,2024-01-04,MoMo,36480000,Completed
1863,5,8,2024-06-15,ZaloPay,103960000,Completed
1864,9,7,2023-12-09,Cash,101460000,Completed
1865,27,7,2024-06-01,Cash,69990000,Completed
1866,11,3,2024-03-13,Credit Card,21770000,Completed
1867,17,3,2024-01-26,ZaloPay,182960000,Completed
1868,17,3,2024-02-07,ZaloPay,27980000,Completed
1869,8,7,2023-08-30,MoMo,62960000,Completed
1870,12,4,2023-07-26,Credit Card,23470000,Completed
1871,13,4,2024-04-23,ZaloPay,41970000,Completed
1872,28,7,2023-06-05,Credit Card,79980000,Completed
1873,6,7,2024-05-09,Cash,28990000,Completed
1874,22,3,2024-06-09,ZaloPay,89940000,Completed
1875,11,3,2023-03-28,Cash,36980000,Completed
1876,26,4,2023-03-29,Credit Card,61960000,Completed
1877,8,3,2024-06-03,MoMo,30970000,Completed
1878,6,4,2023-06-18,Cash,53960000,Completed
1879,27,4,2023-07-13,Credit Card,55980000,Completed
1880,10,4,2023-06-25,MoMo,55470000,Completed
1881,24,8,2023-06-07,Credit Card,16990000,Completed
1882,25,8,2023-08-26,Credit Card,55980000,Completed
1883,16,7,2024-06-11,ZaloPay,27990000,Completed
1884,27,3,2023-07-30,Cash,92960000,Completed
1885,11,3,2024-06-04,Credit Card,49960000,Completed
1886,16,7,2024-04-10,ZaloPay,14980000,Completed
1887,14,4,2024-06-09,MoMo,153450000,Completed
1888,27,4,2023-05-03,MoMo,83960000,Completed
1889,2,7,2023-01-04,Cash,49970000,Completed
1890,6,4,2024-01-08,Credit Card,47980000,Completed
1891,14,4,2023-07-13,Credit Card,55980000,Completed
1892,27,3,2023-01-27,ZaloPay,65470000,Completed
1893,2,7,2023-10-10,Credit Card,4990000,Completed
1894,28,3,2023-11-10,ZaloPay,15980000,Completed
1895,25,8,2023-01-10,ZaloPay,18990000,Completed
1896,25,3,2023-09-07,ZaloPay,47980000,Completed
1897,7,3,2023-11-22,ZaloPay,23990000,Completed
1898,8,8,2024-03-11,Credit Card,25980000,Completed
1899,10,4,2024-02-01,MoMo,184950000,Completed
1900,20,7,2023-01-28,Cash,137940000,Completed
1901,29,7,2023-01-11,Cash,68970000,Completed
1902,19,3,2024-03-05,Credit Card,33970000,Completed
1903,23,8,2024-05-22,Cash,13990000,Completed
1904,27,3,2023-01-31,Credit Card,150950000,Completed
1905,30,3,2023-01-27,Cash,4990000,Completed
1906,7,7,2023-09-03,Credit Card,75970000,Completed
1907,12,7,2024-05-13,Cash,18990000,Completed
1908,13,7,2023-01-17,Credit Card,47480000,Completed
1909,4,7,2023-11-25,MoMo,69990000,Completed
1910,11,3,2024-01-31,Cash,66960000,Completed
1911,15,3,2023-01-02,Credit Card,25980000,Completed
